Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
87,Lukas Hradecky,fi FIN,GK,Leverkusen,de Bundesliga,31,1989,32.0,1.0,90.0,32.0,1.375,1.37,4.8125,3.40625,72.7,0.53125,0.21875,0.25,0.25,25.0,0.125,0.0625,0.03125,0.03125,33.3,1.375,0.0625,0.0625,0.1875,0.0,1.309375,0.008125,-0.065625,-0.07,4.0625,11.90625,34.1,32.8125,5.40625,27.8,30.6,6.53125,42.6,37.4,12.03125,0.53125,4.4,1.40625,1.41,17.5,1.1829179568655603
88,Leo Jardim,br BRA,GK,Lille,fr Ligue 1,26,1995,17.0,1.0,90.0,17.0,1.1764705882352942,1.18,3.8823529411764706,2.764705882352941,75.8,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.47058823529411764,47.1,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,1.1764705882352942,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.9352941176470588,0.011176470588235295,-0.1823529411764706,-0.18,3.823529411764706,12.588235294117647,30.4,18.235294117647058,4.0588235294117645,42.9,35.1,7.352941176470588,64.8,47.3,12.470588235294118,0.47058823529411764,3.8,1.2941176470588236,1.29,17.1,1.0399786803111635
89,Stefanos Kapino,gr GRE,GK,Arminia,de Bundesliga,27,1994,1.0,1.0,90.0,1.0,0.0,0.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,1.02,7.0,16.0,43.8,21.0,3.0,38.1,37.3,10.0,80.0,48.9,31.0,1.0,3.2,2.0,2.0,18.4,0.565849429014055
90,Eiji Kawashima,jp JPN,GK,Strasbourg,fr Ligue 1,38,1983,1.0,1.0,90.0,1.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.1,0.07,3.0,6.0,50.0,23.0,5.0,13.0,26.0,7.0,42.9,31.7,12.0,2.0,16.7,0.0,0.0,12.0,0.9750052070315792
91,Caoimhin Kelleher,ie IRL,GK,Liverpool,eng Premier League,22,1998,2.0,1.0,90.0,2.0,1.0,1.0,4.0,3.0,75.0,0.5,0.5,0.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1,0.14,0.1,0.11,1.0,5.0,20.0,39.0,6.5,11.5,22.7,6.5,7.7,23.0,10.0,0.0,0.0,1.5,1.5,17.1,1.561485495824257
92,Kristoffer Klaesson,no NOR,GK,Leeds United,eng Premier League,20,2000,1.0,0.0,90.0,0.4,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999998,0.35000000000000003,1.4999999999999998,1.38,2.5,7.5,33.3,20.0,5.0,25.0,30.4,7.5,33.3,28.7,17.5,0.0,0.0,5.0,5.0,23.7,1.114495709197111
93,Gregor Kobel,ch SUI,GK,Dortmund,de Bundesliga,23,1997,29.0,1.0175438596491229,90.0,28.5,1.368421052631579,1.37,3.8596491228070176,2.56140350877193,67.3,0.7017543859649122,0.10526315789473684,0.21052631578947367,0.24561403508771928,24.1,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,1.368421052631579,0.10526315789473684,0.07017543859649122,0.17543859649122806,0.07017543859649122,1.3087719298245613,0.011228070175438597,0.010526315789473684,0.01,2.7017543859649122,8.421052631578947,32.1,29.333333333333332,4.982456140350878,20.5,27.5,6.491228070175438,37.3,35.4,12.035087719298245,0.5964912280701754,5.0,1.719298245614035,1.72,16.1,1.4300842114019796
94,Tim Krul,nl NED,GK,Norwich City,eng Premier League,33,1988,29.0,1.0,90.0,29.0,2.1379310344827585,2.14,5.689655172413793,3.6206896551724137,66.7,0.13793103448275862,0.1724137931034483,0.6896551724137931,0.1724137931034483,17.2,0.27586206896551724,0.2413793103448276,0.0,0.034482758620689655,0.0,2.1379310344827585,0.2413793103448276,0.034482758620689655,0.2413793103448276,0.06896551724137931,1.6655172413793102,0.009310344827586208,-0.40344827586206894,-0.4,4.620689655172414,13.758620689655173,33.6,29.20689655172414,5.793103448275862,34.5,34.3,7.724137931034483,47.8,40.1,15.241379310344827,0.4827586206896552,3.2,0.6551724137931034,0.66,12.6,0.6591976803822628
95,Alban Lafont,fr FRA,GK,Nantes,fr Ligue 1,22,1999,38.0,1.0,90.0,38.0,1.263157894736842,1.26,4.078947368421052,2.763157894736842,71.6,0.39473684210526316,0.2631578947368421,0.34210526315789475,0.21052631578947367,21.1,0.18421052631578946,0.10526315789473684,0.07894736842105263,0.0,42.9,1.263157894736842,0.10526315789473684,0.0,0.15789473684210525,0.02631578947368421,1.3789473684210527,0.007894736842105263,0.14210526315789473,0.14,5.421052631578948,15.973684210526315,33.9,21.68421052631579,3.6052631578947367,46.2,39.2,7.578947368421052,78.5,55.5,12.921052631578947,0.7105263157894737,5.5,1.4736842105263157,1.47,14.9,0.7041183958386995
96,Jean-Louis Leca,fr FRA,GK,Lens,fr Ligue 1,35,1985,27.0,1.0505836575875487,90.0,25.7,1.284046692607004,1.28,3.8910505836575875,2.568093385214008,70.0,0.38910505836575876,0.311284046692607,0.3501945525291829,0.19455252918287938,18.5,0.1556420233463035,0.11673151750972763,0.038910505836575876,0.0,25.0,1.284046692607004,0.11673151750972763,0.038910505836575876,0.07782101167315175,0.0,1.2373540856031129,0.011284046692607004,-0.04669260700389105,-0.05,4.202334630350195,10.077821011673151,41.7,20.817120622568094,5.175097276264592,35.3,31.3,7.743190661478599,35.2,33.1,11.400778210116732,0.7392996108949417,6.5,0.933852140077821,0.93,14.1,1.0349857153327797
97,Jeremias Ledesma,ar ARG,GK,Cadiz,es La Liga,28,1993,38.0,1.0,90.0,38.0,1.3421052631578947,1.34,4.473684210526316,3.0789473684210527,76.5,0.21052631578947367,0.39473684210526316,0.39473684210526316,0.34210526315789475,34.2,0.34210526315789475,0.2894736842105263,0.05263157894736842,0.0,15.4,1.3421052631578947,0.2894736842105263,0.0,0.2631578947368421,0.0,1.3894736842105262,0.00631578947368421,0.04736842105263158,0.05,7.157894736842105,20.842105263157894,34.3,22.105263157894736,3.1315789473684212,63.3,46.0,8.236842105263158,83.1,60.2,15.421052631578947,1.105263157894737,7.2,0.7368421052631579,0.74,12.1,0.5905086040038178
98,Bernd Leno,de GER,GK,Arsenal,eng Premier League,29,1992,4.0,1.0,90.0,4.0,2.25,2.25,4.75,2.5,52.6,0.25,0.0,0.75,0.25,25.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,2.35,0.125,0.1,0.11,4.25,13.25,32.1,19.25,3.25,35.1,33.8,9.25,70.3,50.4,18.25,1.5,8.2,0.25,0.25,7.3,1.1390924478784579
99,Alexandre Letellier,fr FRA,GK,Paris S-G,fr Ligue 1,30,1990,1.0,0.0,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,22.0,10.0,0.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5716699660851172
100,Luca Lezzerini,it ITA,GK,Venezia,it Serie A,26,1995,6.0,1.0909090909090908,90.0,5.5,1.6363636363636365,1.64,7.090909090909091,5.454545454545454,76.9,0.36363636363636365,0.18181818181818182,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6363636363636365,0.0,0.0,0.0,0.0,1.6909090909090911,0.045454545454545456,0.05454545454545454,0.05,4.0,10.727272727272727,37.3,28.181818181818183,7.090909090909091,28.4,30.3,8.0,34.1,31.0,18.181818181818183,0.36363636363636365,2.0,0.5454545454545454,0.55,13.8,0.6329582125273686
101,Andreas Linde,se SWE,GK,Greuther Furth,de Bundesliga,28,1993,12.0,1.0,90.0,12.0,2.0,2.0,5.166666666666667,3.25,62.9,0.08333333333333333,0.4166666666666667,0.5,0.25,25.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,2.0,0.08333333333333333,0.0,0.4166666666666667,0.08333333333333333,1.6416666666666666,0.025833333333333333,-0.27499999999999997,-0.27,5.25,17.583333333333332,29.9,34.0,5.75,39.0,35.1,7.25,59.8,44.8,18.916666666666668,1.0833333333333333,5.7,0.8333333333333334,0.83,13.8,0.6904930787873617
102,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,34,1986,38.0,1.0,90.0,38.0,1.0526315789473684,1.05,3.6052631578947367,2.5789473684210527,72.3,0.5789473684210527,0.13157894736842105,0.2894736842105263,0.42105263157894735,42.1,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,1.0526315789473684,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.02631578947368421,0.9894736842105264,0.006842105263157895,-0.03684210526315789,-0.04,3.026315789473684,7.342105263157895,41.2,17.789473684210527,4.2368421052631575,29.6,31.0,7.315789473684211,28.4,26.5,14.921052631578947,0.868421052631579,5.8,1.1842105263157894,1.18,14.2,1.08975778474716
103,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,30,1990,34.0,1.0271903323262839,90.09063444108762,33.1,1.3595166163141994,1.36,4.471299093655589,3.1722054380664653,71.6,0.4229607250755287,0.3323262839879154,0.2719033232628399,0.2416918429003021,23.5,0.12084592145015105,0.09063444108761329,0.030211480362537763,0.0,25.0,1.3595166163141994,0.09063444108761329,0.030211480362537763,0.2416918429003021,0.09063444108761329,1.2900302114803626,0.007854984894259818,0.021148036253776432,0.02,3.413897280966767,7.945619335347431,43.0,27.492447129909365,4.833836858006042,23.0,29.3,6.61631419939577,24.7,31.4,12.44712990936556,0.5135951661631419,4.1,0.8459214501510574,0.85,14.6,1.3969304320050775
104,Diego Lopez,es ESP,GK,Espanyol,es La Liga,39,1981,36.0,1.019830028328612,90.00000000000001,35.3,1.388101983002833,1.39,4.447592067988669,3.11614730878187,70.7,0.28328611898017,0.33994334277620397,0.39660056657223797,0.254957507082153,25.0,0.113314447592068,0.08498583569405099,0.0,0.028328611898017,0.0,1.388101983002833,0.08498583569405099,0.0,0.113314447592068,0.056657223796034,1.424929178470255,0.00878186968838527,0.09348441926345609,0.09,4.475920679886686,12.152974504249293,36.8,24.334277620396602,5.864022662889519,33.8,33.8,8.441926345609065,46.6,38.7,17.45042492917847,0.991501416430595,5.7,1.218130311614731,1.22,13.7,0.8462294777359073
105,Pau Lopez,es ESP,GK,Marseille,fr Ligue 1,26,1994,29.0,1.0,90.0,29.0,1.0689655172413792,1.07,2.9655172413793105,1.896551724137931,68.6,0.5172413793103449,0.20689655172413793,0.27586206896551724,0.3448275862068966,34.5,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,1.0689655172413792,0.13793103448275862,0.0,0.1724137931034483,0.0,1.0310344827586206,0.01103448275862069,-0.03793103448275863,-0.04,2.7241379310344827,8.551724137931034,31.9,40.206896551724135,5.0,16.8,25.8,5.758620689655173,31.1,33.4,9.344827586206897,0.6551724137931034,7.0,1.5862068965517242,1.59,17.8,1.5262900314537111
106,Jonas Lossl,dk DEN,GK,Brentford,eng Premier League,32,1989,2.0,1.0,90.0,2.0,2.5,2.5,3.5,1.0,28.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.6,0.23,-0.9,-0.9,4.5,12.5,36.0,24.0,3.0,43.8,35.7,6.5,30.8,31.7,15.0,0.5,3.3,2.5,2.5,22.7,0.7457044673736087
107,Marcel Lotka,pl POL,GK,Hertha BSC,de Bundesliga,20,2001,10.0,0.9183673469387754,90.30612244897958,9.8,2.0408163265306123,2.03,5.0,2.9591836734693877,65.3,0.2040816326530612,0.1020408163265306,0.6122448979591836,0.2040816326530612,22.2,0.3061224489795918,0.3061224489795918,0.0,0.0,0.0,2.0408163265306123,0.3061224489795918,0.0,0.4081632653061224,0.0,1.4081632653061225,0.02346938775510204,-0.6326530612244897,-0.63,6.428571428571428,19.183673469387752,33.5,26.734693877551017,4.795918367346938,52.3,39.7,7.448979591836734,69.9,52.5,14.693877551020407,1.3265306122448979,9.0,1.0204081632653061,1.02,12.1,0.6950210756145111
108,Andriy Lunin,ua UKR,GK,Real Madrid,es La Liga,22,1999,2.0,1.0,90.0,2.0,1.0,1.0,4.5,3.0,88.9,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5,0.0,50.0,1.0,0.5,0.0,0.0,0.0,1.8,0.11,0.8,0.81,2.5,5.0,50.0,28.5,6.5,7.0,23.3,11.5,26.1,33.6,19.5,1.5,7.7,0.0,0.0,9.9,1.458175844698613
109,Andrey Lunyov,ru RUS,GK,Leverkusen,de Bundesliga,29,1991,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.19,-0.6,-0.62,4.0,10.0,40.0,43.0,5.0,14.0,25.4,6.0,66.7,53.7,21.0,0.0,0.0,0.0,0.0,13.0,1.1829179568655603
110,Andreas Luthe,de GER,GK,Union Berlin,de Bundesliga,34,1987,27.0,1.0,90.0,27.0,1.4444444444444444,1.44,3.8518518518518516,2.5185185185185186,64.4,0.4074074074074074,0.25925925925925924,0.3333333333333333,0.2222222222222222,22.2,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,1.4444444444444444,0.07407407407407407,0.0,0.18518518518518517,0.1111111111111111,1.1296296296296295,0.01074074074074074,-0.2037037037037037,-0.2,6.037037037037037,17.48148148148148,34.5,29.037037037037038,4.518518518518518,43.6,36.0,8.037037037037036,59.9,44.2,14.777777777777779,1.0740740740740742,7.3,0.8888888888888888,0.89,12.9,0.6950210756145111
111,Niki Maenpaa,fi FIN,GK,Venezia,it Serie A,36,1985,17.0,0.9696969696969697,90.0,16.5,1.6363636363636365,1.64,5.090909090909091,3.4545454545454546,73.8,0.06060606060606061,0.24242424242424243,0.6666666666666666,0.06060606060606061,6.3,0.36363636363636365,0.30303030303030304,0.0,0.06060606060606061,0.0,1.6363636363636365,0.30303030303030304,0.0,0.24242424242424243,0.0,1.709090909090909,0.01696969696969697,0.07272727272727272,0.07,4.242424242424242,13.393939393939394,31.7,22.96969696969697,4.484848484848484,43.5,36.0,8.666666666666666,39.2,35.4,16.666666666666668,0.36363636363636365,2.2,0.6060606060606061,0.61,10.8,0.6329582125273686
112,Mike Maignan,fr FRA,GK,Milan,it Serie A,26,1995,32.0,1.0,90.0,32.0,0.65625,0.66,3.15625,2.53125,81.2,0.6875,0.21875,0.09375,0.53125,53.1,0.0625,0.0625,0.0,0.0,0.0,0.65625,0.0625,0.0,0.125,0.03125,0.759375,0.006875,0.134375,0.13,4.90625,11.6875,42.0,31.375,5.125,31.5,33.0,4.65625,38.9,36.5,10.84375,0.78125,7.2,1.40625,1.41,16.8,1.197375320224904
113,Giorgi Mamardashvili,ge GEO,GK,Valencia,es La Liga,20,2000,18.0,1.0,90.0,18.0,1.1111111111111112,1.11,4.166666666666667,3.0555555555555554,76.0,0.2777777777777778,0.3888888888888889,0.3333333333333333,0.4444444444444444,44.4,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.1111111111111112,0.1111111111111111,0.0,0.1111111111111111,0.0,1.1722222222222223,0.014444444444444446,0.061111111111111116,0.06,6.388888888888889,17.444444444444443,36.6,19.22222222222222,3.5555555555555554,57.8,41.4,8.277777777777779,76.5,53.7,15.166666666666666,0.7222222222222222,4.8,1.6111111111111112,1.61,16.3,0.6904930787873617
114,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,36,1985,9.0,1.0,90.0,9.0,0.7777777777777778,0.78,2.888888888888889,2.2222222222222223,73.1,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.5555555555555556,55.6,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.3333333333333333,0.1111111111111111,0.7444444444444445,0.02888888888888889,0.07777777777777778,0.08,4.444444444444445,11.555555555555555,38.5,36.888888888888886,4.111111111111111,23.5,28.0,7.444444444444445,38.8,34.4,15.0,0.6666666666666666,4.4,2.3333333333333335,2.33,19.1,1.5262900314537111
115,Anthony Mandrea,dz ALG,GK,Angers,fr Ligue 1,24,1996,10.0,1.0,90.0,10.0,1.4,1.4,4.4,3.1,68.2,0.3,0.3,0.4,0.2,20.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.2,0.1,1.26,0.028999999999999998,-0.04,-0.04,3.7,13.9,26.6,18.4,3.7,50.5,40.5,8.8,52.3,45.2,18.6,0.8,4.3,0.8,0.8,11.6,0.9201702308888685
116,Davide Marfella,it ITA,GK,Napoli,it Serie A,21,1999,1.0,0.0,110.0,0.1,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.44,0.0,0.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.3927098596476681
117,Emiliano Martinez,ar ARG,GK,Aston Villa,eng Premier League,28,1992,36.0,1.0,90.0,36.0,1.3333333333333333,1.33,3.888888888888889,2.5833333333333335,68.6,0.3611111111111111,0.16666666666666666,0.4722222222222222,0.3055555555555556,30.6,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.027777777777777776,20.0,1.3333333333333333,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.05555555555555555,1.1694444444444445,0.007500000000000001,-0.10833333333333334,-0.11,4.055555555555555,11.277777777777779,36.0,22.88888888888889,4.5,36.4,33.6,7.638888888888889,38.5,34.1,13.166666666666666,0.9444444444444444,7.2,0.9166666666666666,0.92,15.4,0.82676484216534
118,Josep Martinez,es ESP,GK,RB Leipzig,de Bundesliga,23,1998,1.0,1.0,90.0,1.0,3.0,3.0,4.0,1.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.5,0.37,-1.5,-1.51,2.0,5.0,40.0,14.0,1.0,28.6,29.6,7.0,14.3,29.4,4.0,0.0,0.0,4.0,4.0,25.0,1.2958816041613006
119,Luis Maximiano,pt POR,GK,Granada,es La Liga,22,1999,35.0,1.0057471264367817,90.11494252873564,34.8,1.5804597701149428,1.58,5.086206896551724,3.505747126436782,71.8,0.2298850574712644,0.3448275862068966,0.4310344827586207,0.20114942528735633,20.0,0.20114942528735633,0.14367816091954025,0.0574712643678161,0.0,28.6,1.5804597701149428,0.14367816091954025,0.0,0.20114942528735633,0.0574712643678161,1.6091954022988506,0.008045977011494254,0.08620689655172414,0.09,6.666666666666667,20.977011494252874,31.8,24.10919540229885,4.281609195402299,56.7,42.6,9.626436781609197,75.8,52.5,16.49425287356322,0.8333333333333334,5.1,1.5517241379310347,1.55,17.6,0.7410337760652104
120,Alex McCarthy,eng ENG,GK,Southampton,eng Premier League,31,1989,17.0,1.0,90.0,17.0,1.588235294117647,1.59,4.176470588235294,2.588235294117647,62.0,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.29411764705882354,29.4,0.0,0.0,0.0,0.0,0.0,1.588235294117647,0.0,0.0,0.35294117647058826,0.0,1.2647058823529411,0.018235294117647058,-0.3235294117647059,-0.32,4.352941176470588,14.470588235294118,30.1,22.529411764705884,4.588235294117647,40.7,34.7,7.352941176470588,72.0,50.6,15.0,1.2941176470588236,8.6,0.29411764705882354,0.29,9.6,0.885504290802889
121,Edouard Mendy,sn SEN,GK,Chelsea,eng Premier League,29,1992,34.0,1.0,90.0,34.0,0.9117647058823529,0.91,3.0,2.1176470588235294,75.5,0.5588235294117647,0.29411764705882354,0.14705882352941177,0.4117647058823529,41.2,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.9117647058823529,0.17647058823529413,0.0,0.029411764705882353,0.029411764705882353,0.8352941176470587,0.006470588235294118,-0.047058823529411764,-0.05,2.4411764705882355,5.676470588235294,43.0,22.91176470588235,4.529411764705882,18.9,25.3,5.205882352941177,26.0,24.9,11.029411764705882,0.8235294117647058,7.5,1.3529411764705883,1.35,14.9,1.5298956075275294
122,Alex Meret,it ITA,GK,Napoli,it Serie A,24,1997,7.0,1.0144927536231882,89.71014492753623,6.9,0.8695652173913043,0.87,4.202898550724638,3.333333333333333,79.3,0.7246376811594203,0.14492753623188406,0.14492753623188406,0.2898550724637681,28.6,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.927536231884058,0.03188405797101449,0.057971014492753624,0.06,1.8840579710144927,4.202898550724638,44.8,23.18840579710145,6.521739130434782,12.5,25.1,5.217391304347826,25.0,26.5,12.89855072463768,0.43478260869565216,3.4,0.7246376811594203,0.73,14.6,1.3927098596476681
123,Illan Meslier,fr FRA,GK,Leeds United,eng Premier League,21,2000,38.0,1.0106382978723405,90.0,37.6,2.101063829787234,2.1,5.8510638297872335,3.776595744680851,66.4,0.23936170212765956,0.2925531914893617,0.4787234042553191,0.13297872340425532,13.2,0.13297872340425532,0.13297872340425532,0.0,0.0,0.0,2.101063829787234,0.13297872340425532,0.07978723404255318,0.26595744680851063,0.026595744680851064,1.6436170212765957,0.006914893617021276,-0.4308510638297872,-0.43,2.872340425531915,10.904255319148936,26.3,29.28191489361702,7.287234042553191,27.5,29.3,7.659574468085106,37.2,33.3,11.648936170212766,0.6117021276595744,5.3,1.1968085106382977,1.2,14.2,1.114495709197111
124,Vanja Milinkovic-Savic,rs SRB,GK,Torino,it Serie A,24,1997,27.0,1.0,90.0,27.0,1.2222222222222223,1.22,2.962962962962963,1.7037037037037037,67.5,0.3333333333333333,0.25925925925925924,0.4074074074074074,0.14814814814814814,14.8,0.2962962962962963,0.25925925925925924,0.037037037037037035,0.0,12.5,1.2222222222222223,0.25925925925925924,0.07407407407407407,0.14814814814814814,0.0,0.9888888888888888,0.008888888888888889,-0.23333333333333334,-0.23,7.111111111111111,24.40740740740741,29.1,31.444444444444443,3.5925925925925926,59.5,44.4,6.2592592592592595,91.1,66.3,10.74074074074074,0.6666666666666666,6.2,0.8148148148148148,0.81,14.3,1.1635187536836722
125,Lorenzo Montipo,it ITA,GK,Hellas Verona,it Serie A,25,1996,34.0,1.0,90.0,34.0,1.4705882352941178,1.47,4.029411764705882,2.588235294117647,65.0,0.38235294117647056,0.29411764705882354,0.3235294117647059,0.11764705882352941,11.8,0.08823529411764706,0.058823529411764705,0.029411764705882353,0.0,33.3,1.4705882352941178,0.058823529411764705,0.029411764705882353,0.20588235294117646,0.058823529411764705,1.1941176470588235,0.00823529411764706,-0.21764705882352942,-0.22,5.5588235294117645,16.970588235294116,32.8,21.558823529411764,3.5294117647058822,57.2,42.3,6.794117647058823,68.4,46.5,14.558823529411764,0.6176470588235294,4.2,0.6764705882352942,0.68,13.1,1.0299910032388202
126,Jessy Moulin,fr FRA,GK,Troyes,fr Ligue 1,35,1986,7.0,1.0,90.0,7.0,1.1428571428571428,1.14,3.4285714285714284,2.2857142857142856,75.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,14.3,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.1142857142857143,0.03571428571428571,-0.028571428571428574,-0.02,4.571428571428571,13.857142857142858,33.0,23.428571428571427,5.714285714285714,37.8,35.7,10.714285714285714,46.7,37.7,15.571428571428571,1.5714285714285714,10.1,1.2857142857142858,1.29,11.4,0.7270949194368673
127,Florian Muller,de GER,GK,Stuttgart,de Bundesliga,23,1997,30.0,1.0,90.0,30.0,1.7333333333333334,1.73,4.633333333333334,2.933333333333333,65.5,0.23333333333333334,0.3333333333333333,0.43333333333333335,0.13333333333333333,13.3,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,1.7333333333333334,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,1.5433333333333332,0.010333333333333333,-0.15666666666666668,-0.16,3.066666666666667,7.833333333333333,39.1,25.766666666666666,5.066666666666666,21.2,27.3,8.0,29.6,30.7,14.9,0.5666666666666667,3.8,1.2333333333333334,1.23,15.4,1.0349857153327797
128,Juan Musso,ar ARG,GK,Atalanta,it Serie A,27,1994,33.0,1.0122699386503067,89.93865030674846,32.6,1.2883435582822085,1.29,3.6503067484662575,2.4539877300613497,67.2,0.49079754601226994,0.24539877300613497,0.2760736196319018,0.24539877300613497,24.2,0.12269938650306748,0.09202453987730061,0.0,0.03067484662576687,0.0,1.2883435582822085,0.09202453987730061,0.0,0.06134969325153374,0.09202453987730061,1.1503067484662577,0.00920245398773006,-0.046012269938650305,-0.05,4.50920245398773,10.67484662576687,42.2,22.822085889570552,5.214723926380368,27.4,31.3,6.380368098159509,69.2,49.7,9.447852760736195,0.8588957055214723,9.1,1.196319018404908,1.2,16.5,1.2449186624037092
129,Paul Nardi,fr FRA,GK,Lorient,fr Ligue 1,27,1994,22.0,1.0,90.0,22.0,1.7272727272727273,1.73,4.136363636363637,2.5454545454545454,62.6,0.13636363636363635,0.36363636363636365,0.5,0.18181818181818182,18.2,0.22727272727272727,0.18181818181818182,0.0,0.045454545454545456,0.0,1.7272727272727273,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.13636363636363635,1.3863636363636365,0.013636363636363636,-0.20454545454545456,-0.2,3.227272727272727,13.454545454545455,24.0,16.227272727272727,3.5454545454545454,45.7,38.5,8.045454545454545,75.1,56.0,15.681818181818182,0.18181818181818182,1.2,0.6818181818181818,0.68,13.1,0.7270949194368673
130,Keylor Navas,cr CRC,GK,Paris S-G,fr Ligue 1,34,1986,21.0,1.0194174757281553,90.09708737864077,20.6,0.8737864077669902,0.87,3.786407766990291,2.9126213592233006,79.5,0.6310679611650485,0.2912621359223301,0.0970873786407767,0.3398058252427184,33.3,0.0970873786407767,0.0970873786407767,0.0,0.0,0.0,0.8737864077669902,0.0970873786407767,0.0,0.0970873786407767,0.0,0.8883495145631067,0.010194174757281552,0.014563106796116504,0.01,1.116504854368932,2.815533980582524,39.7,20.145631067961165,4.854368932038835,11.3,24.5,6.407766990291262,8.3,22.2,11.601941747572814,0.24271844660194172,2.1,0.9708737864077669,0.97,16.3,1.5716699660851172
131,Neto,br BRA,GK,Barcelona,es La Liga,32,1989,3.0,1.0,90.0,3.0,1.3333333333333333,1.33,4.666666666666667,3.3333333333333335,71.4,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,1.3666666666666665,0.09666666666666666,0.03333333333333333,0.02,5.666666666666667,11.333333333333334,50.0,35.333333333333336,6.0,28.3,31.6,8.0,16.7,29.2,14.0,0.0,0.0,1.3333333333333333,1.33,18.0,1.6106768328168442
