Rk,Player,Nation,Position,Squad,Competition,Age,Born,Matches Played,Starts,Minutes Played,90s Played,Goals Against,Goals Against p90,Shots On Target Against,Saves,Save %,Wins,Draws,Losses,Clean Sheets,Clean Sheet %,PK Against,PK Goals Against,PK Saved,PK Missed,PK Save %,Goals Against,PK Goals Against,Free Kick Goals Against,Corner Kick Goals Against,Own Goals,PSxG Faced,PSxG Per SoT,PSxG Saved,PSxG Saved Per 90,Launched Passes Completed,Launched Passes Attempted,Launched Pass Completion %,Passes Attempted,Throws Attempted,Pass Launch %,Avg Pass Length,Goals Kicks Attempted,GK Launch %,Avg GK Length,Crosses Faced,Crosses Stopped,Cross Stopping %,Def outside Pen Area,Def Outside Pen Area p90,Avg Def Act Distance,Poss
45,Thibaut Courtois,be BEL,GK,Chelsea,eng Premier League,25,1992,35.0,1.0,90.0,35.0,0.9714285714285714,0.97,3.0285714285714285,2.1142857142857143,69.8,0.5714285714285714,0.17142857142857143,0.2571428571428571,0.42857142857142855,42.9,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.9714285714285714,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.9028571428571429,0.008285714285714285,-0.011428571428571429,-0.01,4.371428571428571,12.285714285714286,35.6,27.114285714285714,6.114285714285714,32.0,33.8,7.085714285714285,50.8,45.3,12.742857142857142,0.7428571428571429,5.8,0.6857142857142857,0.69,13.2,1.2729050805631328
46,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,23,1994,29.0,1.0283687943262412,89.9290780141844,28.2,1.6666666666666667,1.67,4.609929078014185,2.9078014184397163,68.5,0.24822695035460993,0.1773049645390071,0.6028368794326241,0.24822695035460993,24.1,0.3546099290780142,0.2127659574468085,0.07092198581560284,0.07092198581560284,25.0,1.6666666666666667,0.2127659574468085,0.14184397163120568,0.03546099290780142,0.03546099290780142,1.5496453900709222,0.009929078014184398,-0.08156028368794326,-0.08,7.76595744680851,17.163120567375888,45.2,19.43262411347518,4.50354609929078,48.5,38.6,9.042553191489361,85.5,56.9,16.099290780141846,0.9219858156028369,5.7,0.5319148936170213,0.53,10.6,0.7692324872176355
47,Luca Crosta,it ITA,GK,Cagliari,it Serie A,19,1998,1.0,1.0,90.0,1.0,3.0,3.0,3.0,0.0,33.3,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.5,0.49,-0.5,-0.53,2.0,10.0,20.0,12.0,3.0,25.0,30.8,10.0,70.0,48.3,18.0,0.0,0.0,0.0,0.0,8.8,0.7692324872176355
48,Ivan Cuellar,es ESP,GK,Leganes,es La Liga,33,1984,35.0,1.0,90.0,35.0,1.2285714285714286,1.23,3.9714285714285715,2.7142857142857144,72.7,0.3142857142857143,0.2,0.4857142857142857,0.4,40.0,0.17142857142857143,0.14285714285714285,0.02857142857142857,0.0,16.7,1.2285714285714286,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.0,1.2685714285714285,0.008,0.04,0.04,8.885714285714286,25.542857142857144,34.8,24.542857142857144,2.5428571428571427,75.2,49.4,7.371428571428571,96.1,63.8,13.742857142857142,0.8285714285714286,6.0,1.3428571428571427,1.34,15.7,0.6636244556636678
49,Karl Darlow,wls WAL,GK,Newcastle Utd,eng Premier League,26,1990,10.0,1.0,90.0,10.0,1.5,1.5,4.7,3.4,74.5,0.1,0.5,0.4,0.2,20.0,0.3,0.3,0.0,0.0,0.0,1.5,0.3,0.0,0.0,0.2,1.58,0.028000000000000004,0.27999999999999997,0.28,7.8,23.2,33.6,24.7,3.7,62.3,43.2,8.7,89.7,57.9,15.9,1.1,6.9,0.4,0.4,11.7,0.6072901403523319
50,Abdoulaye Diallo,sn SEN,GK,Rennes,fr Ligue 1,25,1992,3.0,1.0,90.0,3.0,1.6666666666666667,1.67,5.0,3.3333333333333335,73.3,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,1.9333333333333333,0.11,0.26666666666666666,0.28,6.0,12.666666666666666,47.4,19.333333333333332,4.333333333333333,36.2,31.1,6.666666666666667,85.0,55.7,9.666666666666666,1.0,10.3,1.3333333333333333,1.33,14.5,0.9950000416662499
51,Thomas Didillon,fr FRA,GK,Metz,fr Ligue 1,21,1995,9.0,1.0,90.0,9.0,1.5555555555555556,1.56,3.888888888888889,2.4444444444444446,68.6,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,22.2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.5555555555555556,0.3333333333333333,0.0,0.0,0.1111111111111111,1.511111111111111,0.034444444444444444,0.06666666666666667,0.07,8.11111111111111,18.333333333333332,44.2,21.555555555555557,5.111111111111111,49.0,40.4,8.777777777777779,88.6,56.6,16.11111111111111,1.3333333333333333,8.3,1.1111111111111112,1.11,14.0,0.778721532101556
52,Marko Dmitrovic,rs SRB,GK,Eibar,es La Liga,25,1992,36.0,1.0,90.0,36.0,1.3611111111111112,1.36,3.4444444444444446,2.1666666666666665,63.7,0.3611111111111111,0.2222222222222222,0.4166666666666667,0.2777777777777778,27.8,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,1.3611111111111112,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.08333333333333333,1.2416666666666667,0.009444444444444445,-0.036111111111111115,-0.04,9.277777777777779,24.666666666666668,37.6,26.166666666666668,2.5833333333333335,72.4,51.4,6.0,95.4,70.1,9.416666666666666,0.5833333333333334,6.2,2.6944444444444446,2.69,19.0,1.099667994624956
53,Jaume Domenech,es ESP,GK,Valencia,es La Liga,26,1990,5.0,1.0,90.0,5.0,1.0,1.0,4.2,3.2,76.2,0.8,0.0,0.2,0.4,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1.3800000000000001,0.068,0.38,0.39,3.6,9.6,37.5,21.2,6.2,25.5,29.2,6.8,61.8,48.8,16.2,0.4,2.5,0.6,0.6,11.9,0.9301141096835712
54,Gianluigi Donnarumma,it ITA,GK,Milan,it Serie A,18,1999,38.0,1.0,90.0,38.0,1.105263157894737,1.11,3.473684210526316,2.3947368421052633,69.7,0.47368421052631576,0.2631578947368421,0.2631578947368421,0.3157894736842105,31.6,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.0,1.105263157894737,0.05263157894736842,0.0,0.10526315789473684,0.02631578947368421,1.0236842105263158,0.00736842105263158,-0.05526315789473685,-0.05,4.578947368421052,10.31578947368421,44.4,25.473684210526315,3.9473684210526314,28.0,29.7,7.026315789473684,45.3,37.8,12.81578947368421,0.42105263157894735,3.3,1.0263157894736843,1.03,14.1,1.2913126124515908
55,Bartlomiej Dragowski,pl POL,GK,Fiorentina,it Serie A,19,1997,3.0,0.4166666666666667,90.41666666666667,2.4,3.3333333333333335,3.32,7.083333333333334,3.75,52.9,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.4166666666666667,0.4166666666666667,0.0,2.3333333333333335,0.1416666666666667,-1.0,-1.01,4.166666666666667,12.5,33.3,17.083333333333336,2.5,56.1,42.7,4.166666666666667,70.0,49.3,12.916666666666668,0.4166666666666667,3.2,0.4166666666666667,0.41,11.0,1.1292725836060584
56,Martin Dubravka,sk SVK,GK,Newcastle Utd,eng Premier League,28,1989,12.0,1.0,90.0,12.0,0.9166666666666666,0.92,3.0833333333333335,2.0833333333333335,70.3,0.5,0.08333333333333333,0.4166666666666667,0.3333333333333333,33.3,0.08333333333333333,0.0,0.08333333333333333,0.0,100.0,0.9166666666666666,0.0,0.0,0.0,0.0,1.1833333333333333,0.03,0.26666666666666666,0.26,5.083333333333333,16.5,30.8,21.25,2.6666666666666665,48.2,38.5,7.75,80.6,56.0,15.333333333333334,1.0833333333333333,7.1,1.0833333333333333,1.08,12.9,0.6072901403523319
57,Maxime Dupe,fr FRA,GK,Nantes,fr Ligue 1,24,1993,1.0,1.0,90.0,1.0,3.0,3.0,5.0,2.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.1,0.22,-0.9,-0.91,7.0,17.0,41.2,14.0,4.0,64.3,44.7,8.0,100.0,63.9,20.0,3.0,15.0,3.0,3.0,13.7,0.6950210756145111
58,Ederson,br BRA,GK,Manchester City,eng Premier League,23,1993,36.0,1.0140845070422535,89.97183098591549,35.5,0.7323943661971831,0.73,2.2535211267605635,1.5211267605633803,67.5,0.8450704225352113,0.11267605633802817,0.056338028169014086,0.4507042253521127,44.4,0.056338028169014086,0.0,0.056338028169014086,0.0,100.0,0.7323943661971831,0.0,0.028169014084507043,0.028169014084507043,0.056338028169014086,0.6732394366197183,0.007887323943661973,-0.0028169014084507044,0.0,3.0985915492957745,6.47887323943662,47.8,26.338028169014084,4.704225352112676,15.5,26.2,4.507042253521127,53.1,46.1,7.464788732394366,0.5352112676056338,7.2,2.4507042253521125,2.45,18.8,1.7818063576087741
59,Rob Elliot,ie IRL,GK,Newcastle Utd,eng Premier League,31,1986,16.0,1.0,90.0,16.0,1.3125,1.31,4.0,2.6875,68.8,0.3125,0.125,0.5625,0.1875,18.8,0.125,0.0625,0.0625,0.0,50.0,1.3125,0.0625,0.0,0.1875,0.0625,1.175,0.016875,-0.075,-0.07,9.625,23.1875,41.5,23.625,2.875,63.5,44.1,9.9375,82.4,55.8,16.125,0.9375,5.8,0.9375,0.94,13.2,0.6072901403523319
60,Michael Esser,de GER,GK,Hannover 96,de Bundesliga,29,1987,3.0,1.0,90.0,3.0,3.0,3.0,6.666666666666667,3.6666666666666665,55.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.11333333333333334,-0.7333333333333334,-0.73,7.666666666666667,17.0,45.1,32.333333333333336,6.666666666666667,41.2,35.0,8.333333333333334,44.0,39.5,18.333333333333332,2.6666666666666665,14.5,1.0,1.0,12.6,0.8462294777359073
61,Lukasz Fabianski,pl POL,GK,Swansea City,eng Premier League,32,1985,38.0,1.0,90.0,38.0,1.4736842105263157,1.47,5.0,3.5,72.1,0.21052631578947367,0.23684210526315788,0.5526315789473685,0.23684210526315788,23.7,0.15789473684210525,0.07894736842105263,0.07894736842105263,0.0,50.0,1.4736842105263157,0.07894736842105263,0.02631578947368421,0.13157894736842105,0.05263157894736842,1.5657894736842106,0.00736842105263158,0.14473684210526316,0.14,8.289473684210526,21.36842105263158,38.8,24.05263157894737,4.184210526315789,54.5,42.2,9.421052631578947,87.7,59.9,16.18421052631579,1.105263157894737,6.8,0.5789473684210527,0.58,11.4,0.7692324872176355
62,Ralf Fahrmann,de GER,GK,Schalke 04,de Bundesliga,28,1988,34.0,1.0149253731343284,90.0,33.5,1.1044776119402986,1.1,3.791044776119403,2.656716417910448,73.2,0.5373134328358209,0.26865671641791045,0.208955223880597,0.3582089552238806,35.3,0.1791044776119403,0.08955223880597014,0.05970149253731343,0.029850746268656716,40.0,1.1044776119402986,0.08955223880597014,0.029850746268656716,0.08955223880597014,0.029850746268656716,1.053731343283582,0.007462686567164179,-0.0208955223880597,-0.02,5.6716417910447765,14.208955223880597,39.9,21.313432835820894,3.7611940298507465,45.7,38.3,7.044776119402985,63.6,47.4,13.611940298507463,1.5820895522388059,11.6,0.5373134328358209,0.54,10.9,0.8316189541291854
63,Andres Fernandez,es ESP,GK,Villarreal,es La Liga,30,1986,3.0,1.2,90.0,2.5,2.4,2.4,6.4,4.0,68.8,0.0,0.4,0.8,0.0,0.0,0.4,0.4,0.0,0.0,0.0,2.4,0.4,0.0,0.8,0.0,2.0,0.10400000000000001,-0.4,-0.42,4.0,13.6,29.4,16.8,3.6,38.1,32.0,10.8,66.7,48.2,18.0,0.0,0.0,2.0,2.0,16.1,1.0199973337599308
64,Raul Fernandez,es ESP,GK,Levante,es La Liga,29,1988,11.0,1.0,90.0,11.0,1.3636363636363635,1.36,4.818181818181818,3.4545454545454546,71.7,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.2727272727272727,27.3,0.0,0.0,0.0,0.0,0.0,1.3636363636363635,0.0,0.09090909090909091,0.2727272727272727,0.0,1.481818181818182,0.028181818181818183,0.11818181818181818,0.11,9.818181818181818,22.545454545454547,43.5,20.727272727272727,3.0,69.3,47.8,8.636363636363637,94.7,62.8,16.818181818181817,0.7272727272727273,4.3,1.5454545454545454,1.55,17.8,0.6547859658644789
65,Fraser Forster,eng ENG,GK,Southampton,eng Premier League,29,1988,20.0,1.0,90.0,20.0,1.5,1.5,4.85,3.3,69.1,0.2,0.35,0.45,0.2,20.0,0.05,0.0,0.05,0.0,100.0,1.5,0.0,0.05,0.1,0.0,1.29,0.013000000000000001,-0.21000000000000002,-0.21,5.05,17.15,29.4,18.0,3.1,59.7,43.4,7.3,87.7,59.1,12.9,0.5,3.9,0.7,0.7,14.1,1.0649086127746374
66,Ben Foster,eng ENG,GK,West Brom,eng Premier League,34,1983,37.0,1.0,90.0,37.0,1.4864864864864864,1.49,4.081081081081081,2.6486486486486487,64.2,0.16216216216216217,0.32432432432432434,0.5135135135135135,0.2702702702702703,27.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,1.4864864864864864,0.02702702702702703,0.05405405405405406,0.1891891891891892,0.05405405405405406,1.2351351351351352,0.008108108108108109,-0.19729729729729728,-0.2,9.35135135135135,24.43243243243243,38.3,21.91891891891892,1.8918918918918919,71.6,48.5,9.135135135135135,95.6,65.7,16.0,1.0,6.3,0.7297297297297297,0.73,12.8,0.565849429014055
67,Paulo Gazzaniga,ar ARG,GK,Tottenham,eng Premier League,25,1992,1.0,1.0,90.0,1.0,0.0,0.0,3.0,3.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.25,0.7,0.74,3.0,7.0,42.9,17.0,3.0,29.4,32.9,8.0,25.0,30.9,10.0,2.0,20.0,1.0,1.0,12.3,1.5298956075275294
68,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,26,1990,37.0,1.0,90.0,37.0,0.7567567567567568,0.76,3.7837837837837838,3.081081081081081,80.7,0.6486486486486487,0.16216216216216217,0.1891891891891892,0.4864864864864865,48.6,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.7567567567567568,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.05405405405405406,1.0405405405405406,0.007567567567567568,0.33783783783783783,0.34,6.27027027027027,16.56756756756757,37.8,21.594594594594593,3.972972972972973,48.6,39.6,7.837837837837838,77.6,55.8,13.054054054054054,0.43243243243243246,3.3,0.5675675675675675,0.57,12.8,1.2307675127823645
69,Rafal Gikiewicz,pl POL,GK,Freiburg,de Bundesliga,29,1987,2.0,0.5882352941176471,90.58823529411765,1.7,1.7647058823529411,1.75,4.11764705882353,2.3529411764705883,57.1,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.8823529411764706,0.12352941176470589,-0.8823529411764706,-0.89,16.47058823529412,33.529411764705884,49.1,30.58823529411765,4.11764705882353,67.3,48.9,13.529411764705882,95.7,66.2,24.11764705882353,1.1764705882352942,4.9,0.5882352941176471,0.58,14.5,0.7457044673736087
70,Dani Gimenez,es ESP,GK,Betis,es La Liga,34,1983,4.0,1.1764705882352942,90.88235294117648,3.4,0.0,0.0,2.3529411764705883,2.3529411764705883,100.0,0.8823529411764706,0.29411764705882354,0.0,0.8823529411764706,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.05588235294117647,0.4411764705882353,0.44,2.3529411764705883,11.764705882352942,20.0,27.647058823529413,2.9411764705882355,34.0,34.5,5.882352941176471,40.0,36.4,18.235294117647058,0.8823529411764706,4.8,0.5882352941176471,0.58,10.4,1.3319338535036405
71,Pierluigi Gollini,it ITA,GK,Atalanta,it Serie A,22,1995,7.0,1.0144927536231882,90.14492753623188,6.9,0.5797101449275363,0.58,2.463768115942029,1.8840579710144927,76.5,0.43478260869565216,0.2898550724637681,0.2898550724637681,0.43478260869565216,42.9,0.0,0.0,0.0,0.0,0.0,0.5797101449275363,0.0,0.0,0.14492753623188406,0.0,0.8115942028985507,0.04927536231884058,0.2318840579710145,0.24,3.1884057971014492,7.391304347826087,43.1,21.014492753623188,3.4782608695652173,17.2,29.9,7.246376811594202,52.0,44.9,13.043478260869565,0.2898550724637681,2.2,0.7246376811594203,0.72,15.7,1.2636248354722033
72,Heurelho Gomes,br BRA,GK,Watford,eng Premier League,36,1981,24.0,1.0169491525423728,90.16949152542372,23.6,1.694915254237288,1.69,4.23728813559322,2.584745762711864,63.0,0.2966101694915254,0.211864406779661,0.5084745762711864,0.211864406779661,20.8,0.1271186440677966,0.1271186440677966,0.0,0.0,0.0,1.694915254237288,0.1271186440677966,0.0423728813559322,0.2966101694915254,0.0423728813559322,1.5254237288135593,0.01440677966101695,-0.1271186440677966,-0.13,8.432203389830509,20.466101694915253,41.2,23.983050847457626,4.872881355932203,60.4,42.3,7.584745762711864,78.8,56.5,14.491525423728813,0.635593220338983,4.4,0.7627118644067796,0.76,12.2,0.9850011248987592
73,Alfred Gomis,sn SEN,GK,SPAL,it Serie A,23,1993,26.0,0.99601593625498,90.0796812749004,25.1,1.7131474103585655,1.71,5.577689243027888,3.9043824701195216,73.6,0.2390438247011952,0.2788844621513944,0.4780876494023904,0.1195219123505976,12.0,0.2788844621513944,0.2390438247011952,0.0398406374501992,0.0,14.3,1.7131474103585655,0.2390438247011952,0.0398406374501992,0.199203187250996,0.0796812749003984,1.784860557768924,0.010756972111553785,0.15139442231075695,0.15,6.414342629482071,19.362549800796813,33.1,22.749003984063744,4.103585657370518,59.2,44.1,8.804780876494023,67.0,48.8,16.533864541832667,0.5179282868525896,3.1,0.796812749003984,0.8,13.8,0.7410337760652104
74,Mathieu Gorgelin,fr FRA,GK,Lyon,fr Ligue 1,26,1990,4.0,1.0,90.0,4.0,1.5,1.5,3.25,1.75,53.8,0.5,0.25,0.25,0.25,25.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.25,0.0,0.0,1.225,0.095,-0.275,-0.28,2.25,7.5,30.0,17.5,3.0,31.4,34.4,6.0,33.3,38.6,15.75,0.75,4.8,0.0,0.0,11.6,1.2729050805631328
75,Lee Grant,eng ENG,GK,Stoke City,eng Premier League,34,1983,3.0,1.0,90.0,3.0,2.3333333333333335,2.33,5.0,2.6666666666666665,53.3,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,1.5999999999999999,0.10666666666666667,-0.7333333333333334,-0.74,8.333333333333334,20.0,41.7,23.0,4.666666666666667,59.4,42.9,7.666666666666667,82.6,58.0,13.0,0.3333333333333333,2.6,1.3333333333333333,1.33,18.6,0.5946786913105369
76,Vicente Guaita,es ESP,GK,Getafe,es La Liga,30,1987,33.0,1.0,90.0,33.0,0.7878787878787878,0.79,3.3636363636363638,2.5454545454545454,77.5,0.3939393939393939,0.2727272727272727,0.3333333333333333,0.36363636363636365,36.4,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,50.0,0.7878787878787878,0.030303030303030304,0.0,0.030303030303030304,0.0,1.0848484848484847,0.009393939393939394,0.296969696969697,0.3,7.363636363636363,24.151515151515152,30.5,21.515151515151516,2.090909090909091,73.5,49.2,8.606060606060606,96.8,64.1,14.515151515151516,0.6363636363636364,4.4,1.0303030303030303,1.03,15.0,0.545783567317741
77,Peter Gulacsi,hu HUN,GK,RB Leipzig,de Bundesliga,27,1990,33.0,1.0,90.0,33.0,1.5757575757575757,1.58,4.454545454545454,2.878787878787879,68.0,0.45454545454545453,0.24242424242424243,0.30303030303030304,0.18181818181818182,18.2,0.15151515151515152,0.15151515151515152,0.0,0.0,0.0,1.5757575757575757,0.15151515151515152,0.0,0.24242424242424243,0.0,1.4272727272727272,0.008787878787878787,-0.1484848484848485,-0.15,6.757575757575758,16.515151515151516,40.9,27.12121212121212,4.606060606060606,43.8,36.0,6.242424242424242,74.3,50.6,13.333333333333334,1.0909090909090908,8.2,1.0,1.0,13.9,1.2449186624037092
78,Regis Gurtner,fr FRA,GK,Amiens,fr Ligue 1,30,1986,37.0,1.0,90.0,37.0,1.1081081081081081,1.11,4.621621621621622,3.5135135135135136,78.4,0.32432432432432434,0.24324324324324326,0.43243243243243246,0.2972972972972973,29.7,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,1.1081081081081081,0.10810810810810811,0.0,0.08108108108108109,0.0,1.3216216216216217,0.007297297297297297,0.21351351351351353,0.21,8.891891891891891,24.56756756756757,36.2,24.16216216216216,2.6486486486486487,63.3,43.9,9.756756756756756,95.0,58.9,17.135135135135137,0.8378378378378378,4.9,0.6756756756756757,0.68,12.6,0.676993681594095
79,Ben Hamer,eng ENG,GK,Leicester City,eng Premier League,29,1987,4.0,0.9677419354838709,88.70967741935483,3.1,2.258064516129032,2.29,4.193548387096774,1.9354838709677418,53.8,0.0,0.3225806451612903,0.6451612903225806,0.3225806451612903,33.3,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0,2.258064516129032,0.3225806451612903,0.0,0.0,0.0,2.064516129032258,0.13870967741935483,-0.1935483870967742,-0.21,5.806451612903226,15.161290322580644,38.3,21.29032258064516,4.838709677419355,47.0,39.1,6.451612903225806,80.0,56.3,12.580645161290322,0.0,0.0,1.2903225806451613,1.31,14.3,0.9003320053750443
80,Samir Handanovic,si SVN,GK,Inter,it Serie A,33,1984,38.0,1.0,90.0,38.0,0.7894736842105263,0.79,3.0789473684210527,2.3947368421052633,76.1,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.4473684210526316,44.7,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.7894736842105263,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.8026315789473685,0.006578947368421052,0.11842105263157894,0.12,3.3421052631578947,7.368421052631579,45.4,21.263157894736842,6.578947368421052,18.7,26.1,8.210526315789474,41.3,35.9,14.368421052631579,0.5263157894736842,3.7,0.6052631578947368,0.61,14.0,1.3408023196177374
81,Joe Hart,eng ENG,GK,West Ham,eng Premier League,30,1987,19.0,1.0,90.0,19.0,2.0526315789473686,2.05,4.7894736842105265,2.6842105263157894,61.5,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.21052631578947367,21.1,0.2631578947368421,0.21052631578947367,0.05263157894736842,0.0,20.0,2.0526315789473686,0.21052631578947367,0.0,0.21052631578947367,0.0,1.726315789473684,0.016842105263157894,-0.3263157894736842,-0.33,9.210526315789474,24.68421052631579,37.3,23.210526315789473,2.736842105263158,72.1,49.1,8.157894736842104,97.4,67.0,14.947368421052632,0.21052631578947367,1.4,0.5789473684210527,0.58,13.0,0.7645042504615022
82,Tom Heaton,eng ENG,GK,Burnley,eng Premier League,31,1986,4.0,1.1764705882352942,89.70588235294117,3.4,1.1764705882352942,1.18,3.5294117647058822,2.3529411764705883,66.7,0.5882352941176471,0.29411764705882354,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.29411764705882354,0.0,1.411764705882353,0.12058823529411765,0.23529411764705885,0.23,9.117647058823529,22.647058823529413,40.3,24.705882352941178,6.470588235294118,61.9,47.2,9.411764705882353,78.1,60.7,18.235294117647058,0.5882352941176471,3.2,0.5882352941176471,0.59,11.2,0.6950210756145111
83,Wayne Hennessey,wls WAL,GK,Crystal Palace,eng Premier League,30,1987,27.0,1.0,90.0,27.0,1.5185185185185186,1.52,4.703703703703703,3.259259259259259,68.5,0.2962962962962963,0.2222222222222222,0.48148148148148145,0.25925925925925924,25.9,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,1.5185185185185186,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.07407407407407407,1.414814814814815,0.011111111111111112,-0.02962962962962963,-0.03,8.37037037037037,21.74074074074074,38.5,20.51851851851852,3.4074074074074074,68.2,47.3,8.407407407407407,92.1,65.2,16.11111111111111,1.1481481481481481,7.1,0.8148148148148148,0.81,13.4,0.7645042504615022
84,Iago Herrerin,es ESP,GK,Athletic Club,es La Liga,29,1988,8.0,1.0,90.0,8.0,0.75,0.75,3.75,2.875,86.7,0.375,0.5,0.125,0.5,50.0,0.375,0.25,0.125,0.0,33.3,0.75,0.25,0.0,0.0,0.0,1.0625,0.02375,0.3125,0.32,11.125,24.5,45.4,27.875,3.5,61.9,43.6,8.125,89.2,61.1,16.25,0.75,4.6,1.125,1.13,14.2,0.9800026662400692
85,Marwin Hitz,ch SUI,GK,Augsburg,de Bundesliga,29,1987,32.0,1.0,90.0,32.0,1.3125,1.31,4.96875,3.625,74.2,0.3125,0.3125,0.375,0.28125,28.1,0.0625,0.03125,0.03125,0.0,50.0,1.3125,0.03125,0.0625,0.34375,0.0,1.3125,0.008125,0.0,0.0,8.25,17.25,47.8,27.53125,4.6875,45.1,37.8,8.34375,58.1,44.6,13.75,0.90625,6.6,0.53125,0.53,12.5,0.7882526631364789
86,Timo Horn,de GER,GK,Koln,de Bundesliga,24,1993,34.0,1.0,90.0,34.0,2.0588235294117645,2.06,5.911764705882353,3.823529411764706,69.2,0.14705882352941177,0.20588235294117646,0.6470588235294118,0.14705882352941177,14.7,0.2647058823529412,0.23529411764705882,0.029411764705882353,0.0,11.1,2.0588235294117645,0.23529411764705882,0.0,0.20588235294117646,0.0,1.9558823529411764,0.008529411764705883,-0.10294117647058823,-0.1,8.882352941176471,21.941176470588236,40.5,23.147058823529413,2.4705882352941178,62.9,44.1,8.794117647058824,83.9,57.3,17.41176470588235,0.7352941176470589,4.2,0.9117647058823529,0.91,13.7,0.8707274163939416
87,Lukas Hradecky,fi FIN,GK,Eint Frankfurt,de Bundesliga,27,1989,34.0,1.0,90.0,34.0,1.3235294117647058,1.32,3.911764705882353,2.6470588235294117,67.7,0.4117647058823529,0.20588235294117646,0.38235294117647056,0.20588235294117646,20.6,0.08823529411764706,0.058823529411764705,0.0,0.029411764705882353,0.0,1.3235294117647058,0.058823529411764705,0.058823529411764705,0.20588235294117646,0.058823529411764705,1.214705882352941,0.008823529411764706,-0.049999999999999996,-0.05,7.970588235294118,19.470588235294116,40.9,31.11764705882353,4.823529411764706,45.0,37.2,7.088235294117647,77.2,56.1,14.205882352941176,1.3529411764705883,9.5,1.7352941176470589,1.74,15.2,0.8953841808513494
88,Gorka Iraizoz,es ESP,GK,Girona,es La Liga,36,1981,9.0,0.9411764705882353,90.0,8.5,1.5294117647058822,1.53,4.235294117647059,2.9411764705882355,63.9,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.23529411764705882,25.0,0.0,0.0,0.0,0.0,0.0,1.5294117647058822,0.0,0.11764705882352941,0.0,0.23529411764705882,1.5647058823529412,0.04352941176470588,0.27058823529411763,0.27,7.411764705882353,19.058823529411764,38.9,23.058823529411764,5.529411764705882,59.7,43.7,6.117647058823529,86.5,57.3,9.058823529411764,0.5882352941176471,6.5,1.6470588235294117,1.65,15.3,0.841351495702501
89,Eldin Jakupovic,ch SUI,GK,Leicester City,eng Premier League,32,1984,2.0,1.0,90.0,2.0,3.0,3.0,6.5,4.0,53.8,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,2.3,0.195,-0.2,-0.18,8.0,18.0,44.4,20.5,6.0,56.1,45.4,7.0,92.9,61.8,12.0,0.0,0.0,4.0,4.0,20.1,0.9003320053750443
